Inside Mgt No.,Co. code,Business pattern code,Line No.,Ref. origin type,Sales actual Mgt No.,Order Mgt No.,Sales slip No.,Ord No.,Accpt count,Receiving check No.,Chargeable supply No.,Temp. order No.,Bad disposal history slip No.,Bad disposal history correction count,Bad disposal history correction type,Exception cost history slip No.,Exception cost history correction count,Exception cost history correction type,Generation Proc type,Pmt recipient code,Vendor code,Plant code,Item No.,Item name,UC,UC type,Qt.,Measure unit,Amt,Discount amount,Receipt date,Consumption tax code,Debt Interface flag,Debt IF EXEC date,Accnt interface flag,Accnt IF EXEC date,AP slip type(black),AP slip type(red),AP stocking Div. code,AP debt calculation type,AP dealings type(black),AP dealings type(red),AP calculation item/auxiliary subject,AP slip code(black),AP slip code(red),AiIF record type column value(debtor),AiIF record type column value(creditor),Ai slip type(debtor),Ai slip type(creditor),Ai issue section(debtor),Ai issue section(creditor),Ai calculation item(debtor),Ai calculation item(creditor),Ai auxiliary item(debtor),Ai auxiliary item(creditor),Ai charge division code(debtor),Ai charge division code(creditor),Ai detail summary(debtor),Ai detail summary(creditor),Ai detail outline name type,Ai consumption tax judgment type(debtor),Ai consumption tax judgment type(creditor),Accnt IF EXEC date,Including tax or Excluding tax type,Tax rates 1,Tax rates 2,Tax rates 3,Defect factor class,Defect factor code,Pre defect discovery origin line code,Pre defect discovery origin vendor code,Progress %,Currency code,Create slip type,Slip Mgt company code,Ship returned goods flag,Gr company type,Dealings Div.,Dealings Gr type,Bad disposal type,Cost processing type,Partner code,UC Mgt company code,UC acquisition destination type,UC acquisition destination traders code,UC basic date,UC basic Qt.,Journalizing judgment type,Invoice No.,BOItype,ASIA IF EXEC date,
"179040","50","E021","1","2","","","","5200015386","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49373-20500-RM","HOUSING BEARING","168.96","2","576","pcs","97320.96","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","576","1","IL20-030853","","2020/03/26"
"179041","50","E021","1","2","","","","5200015387","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49373-20500-RM","HOUSING BEARING","168.96","2","576","pcs","97320.96","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","576","1","IL20-030853","","2020/03/26"
"179042","50","E021","1","2","","","","5200015392","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49373-20613-RM","HOUSING BEARING","189.99","2","480","pcs","91195.2","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","480","1","IL20-030858","","2020/03/26"
"179043","50","E021","1","2","","","","5200015388","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49373-20500-RM","HOUSING BEARING","168.96","2","576","pcs","97320.96","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","576","1","IL20-030853","","2020/03/26"
"179044","50","E021","1","2","","","","5200015389","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49373-20500-RM","HOUSING BEARING","168.96","2","576","pcs","97320.96","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","576","1","IL20-030853","","2020/03/26"
"179045","50","E021","1","2","","","","5200015402","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49180-20500-RM","HOUSING BEARING","199.01","2","462","pcs","91942.62","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","462","1","IL20-030857","","2020/03/26"
"179046","50","E021","1","2","","","","5200015393","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49373-20613-RM","HOUSING BEARING","189.99","2","480","pcs","91195.2","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","480","1","IL20-030858","","2020/03/26"
"179047","50","E021","1","2","","","","5100098469","1","1","","","","0","0","","0","0","1","L40070","L40070","51","L144-00370","STRAINER ASSY","31.5","2","35","pcs","1102.5","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","35","1","630325064","","2020/03/26"
"179048","50","E021","1","2","","","","5100098466","1","1","","","","0","0","","0","0","1","L40150","L40150","51","897945-7180","BUSH; IDLE D","16.45","2","1350","pcs","22207.5","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","1350","1","DOM20030681","","2020/03/26"
"179049","50","E021","1","2","","","","5100098392","1","1","","","","0","0","","0","0","1","L40580","L40580","51","L199-14000","BOLT; FLANGE","3.88","2","2700","pcs","10476","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","2700","1","SI01-2003004812","","2020/03/26"
"179050","50","E021","1","2","","","","5100098445","1","1","","","","0","0","","0","0","1","L40160","L40160","51","L112-03500","SHAFT","11.35","2","1080","pcs","12258","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","1080","1","2003-0871","","2020/03/26"
"179051","50","E021","1","2","","","","5100098459","1","1","","","","0","0","","0","0","1","L40300","L40300","51","MD001404","PLUG","10.41","2","2100","pcs","21861","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","2100","1","FG-2004865","","2020/03/26"
"179052","50","E021","1","2","","","","5100098387","1","1","","","","0","0","","0","0","1","L40160","L40160","51","L112-05120","SHAFT driven","20.81","2","1326","pcs","27594.06","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","1326","1","2003-0871","","2020/03/26"
"179053","50","E021","1","2","","","","5100098409","2","1","","","","0","0","","0","0","1","L40390","L40390","51","J113-12500","BEARING UNIT","192.3","2","75","pcs","14422.5","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","1475","1","1938193","","2020/03/26"
"179054","50","E021","1","2","","","","5100098402","1","1","","","","0","0","","0","0","1","L40160","L40160","51","1211A031","PIN  DOWEL","1.51","2","3000","pcs","4530","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","3000","1","2003-0871","","2020/03/26"
"179055","50","E021","1","2","","","","5100098434","1","1","","","","0","0","","0","0","1","L40160","L40160","51","L110-06100","SHAFT","13.25","2","1620","pcs","21465","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","1620","1","2003-0871","","2020/03/26"
"179056","50","E021","1","2","","","","5100098391","1","1","","","","0","0","","0","0","1","L40580","L40580","51","02805-08400","BOLT; FLANGE","2.47","2","6600","pcs","16302","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","6600","1","SI01-2003004812","","2020/03/26"
"179057","50","E021","1","2","","","","5100098449","1","1","","","","0","0","","0","0","1","L40390","L40390","51","894421-9420","BEARING UNIT","219.19","2","210","pcs","46029.9","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","210","1","1938194","","2020/03/26"
"179058","50","E021","1","2","","","","5100098381","1","1","","","","0","0","","0","0","1","L40160","L40160","51","L110-08700","SHAFT drive","24.81","2","1560","pcs","38703.6","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","1560","1","2003-0871","","2020/03/26"
"179059","50","E021","1","2","","","","5100098454","1","1","","","","0","0","","0","0","1","L40300","L40300","51","L142-01500","CONNECTER; FILTER","17.11","2","3000","pcs","51330","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","3000","1","FG-2004864","","2020/03/26"
"179060","50","E021","1","2","","","","5100098415","1","1","","","","0","0","","0","0","1","L40390","L40390","51","J113-05510","BEARING UNIT","214.28","2","550","pcs","117854","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","550","1","1938193","","2020/03/26"
"179061","50","E021","1","2","","","","5200015405","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49377-20322-RM","HOUSING BEARING","172.13","2","400","pcs","68852","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","400","1","IL20-030855","","2020/03/26"
"179062","50","E021","1","2","","","","5200015383","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49373-20500-RM","HOUSING BEARING","168.96","2","576","pcs","97320.96","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","576","1","IL20-030852","","2020/03/26"
"179063","50","E021","1","2","","","","5200015401","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49180-20500-RM","HOUSING BEARING","199.01","2","462","pcs","91942.62","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","462","1","IL20-030856","","2020/03/26"
"179064","50","E021","1","2","","","","5200015394","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49373-20613-RM","HOUSING BEARING","189.99","2","480","pcs","91195.2","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","480","1","IL20-030859","","2020/03/26"
"179065","50","E021","1","2","","","","5200015398","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49173-20670-RM","HOUSING BEARING","129.09","2","720","pcs","92944.8","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","720","1","IL20-030860","","2020/03/26"
"179066","50","E021","1","2","","","","5200015391","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49477-20350-RM","HOUSING BEARING","193.23","2","500","pcs","96615","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","500","1","IL20-030862","","2020/03/26"
"179067","50","E021","1","2","","","","5200015384","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49373-20500-RM","HOUSING BEARING","168.96","2","576","pcs","97320.96","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","576","1","IL20-030852","","2020/03/26"
"179068","50","E021","1","2","","","","5200015400","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49180-20500-RM","HOUSING BEARING","199.01","2","462","pcs","91942.62","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","462","1","IL20-030856","","2020/03/26"
"179069","50","E021","1","2","","","","5200015390","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49173-20602-RM","HOUSING BEARING","125.8","2","1000","pcs","125800","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","1000","1","IL20-030854","","2020/03/26"
"179070","50","E021","1","2","","","","5100098428","1","1","","","","0","0","","0","0","1","L40520","L40520","51","J113-10500","BEARING UNIT","121.25","2","2928","pcs","355020","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","2928","1","124650022","","2020/03/26"
"179071","50","E021","1","2","","","","5100098382","1","1","","","","0","0","","0","0","1","L40520","L40520","51","17430-58M00","BEARING  WATER PUMP","114.29","2","288","pcs","32915.52","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","288","1","124650022","","2020/03/26"
"179072","50","E021","1","2","","","","5100098431","1","1","","","","0","0","","0","0","1","L40520","L40520","51","J113-09120","BEARING UNIT","174.89","2","20","pcs","3497.8","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/23","20","1","124650022","","2020/03/26"
"179073","50","E021","1","2","","","","5100098432","1","1","","","","0","0","","0","0","1","L40520","L40520","51","J113-09120","BEARING UNIT","174.89","2","1820","pcs","318299.8","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","1820","1","124650022","","2020/03/26"
"179074","50","E021","1","2","","","","5100098396","1","1","","","","0","0","","0","0","1","L40520","L40520","51","J113-00180","BEARING UNIT","108.95","2","1248","pcs","135969.6","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","1248","1","124650022","","2020/03/26"
"179075","50","E021","1","2","","","","5100098385","1","1","","","","0","0","","0","0","1","L40350","L40350","51","L120-12740-RM","GEAR drive","27.74","2","900","pcs","24966","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","900","1","NASCO-20-03-344","","2020/03/26"
"179076","50","E021","1","2","","","","5100098414","1","1","","","","0","0","","0","0","1","L40580","L40580","51","MF140231","BOLT","1.71","2","1200","pcs","2052","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","1200","1","SI01-2003004812","","2020/03/26"
"179077","50","E021","1","2","","","","5100098429","1","1","","","","0","0","","0","0","1","L40390","L40390","51","J113-13100","BEARING UNIT","142.6","2","120","pcs","17112","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","120","1","1938193","","2020/03/26"
"179078","50","E021","1","2","","","","5100098452","1","1","","","","0","0","","0","0","1","L40300","L40300","51","J199-97942","PLUG; RELIEF","12.14","2","2800","pcs","33992","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","3000","1","FG-2004866","","2020/03/26"
"179079","50","E021","1","2","","","","5100098279","1","1","","","","0","0","","0","0","1","L40700","L40700","51","898351-8320-P20","GEAR HEAD","15","2","570","pcs","8550","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","570","1","3410032721","","2020/03/26"
"179080","50","E021","1","2","","","","5100098446","1","1","","","","0","0","","0","0","1","L40460","L40460","51","L137-01410","SPRING","1.8","2","1600","pcs","2880","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","1600","1","IV6303224","","2020/03/26"
"179081","50","E021","1","2","","","","5100098274","1","1","","","","0","0","","0","0","1","L40700","L40700","51","1130A228-P20","GEAR  CRANKSHAFT","13.5","2","900","pcs","12150","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","900","1","3310100637","","2020/03/26"
"179082","50","E021","1","2","","","","5100098275","1","1","","","","0","0","","0","0","1","L40700","L40700","51","1130A230-P20","GEAR  SUPPLY PUMP","35","2","600","pcs","21000","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","600","1","3310100636","","2020/03/26"
"179083","50","E021","1","2","","","","5100098390","1","1","","","","0","0","","0","0","1","L40460","L40460","51","L137-07920","SPRING","3.69","2","1500","pcs","5535","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","1500","1","IV6303224","","2020/03/26"
"179084","50","E021","1","2","","","","5100098403","1","1","","","","0","0","","0","0","1","L40460","L40460","51","1235A049","SPRING  RELIEF","2.02","2","2400","pcs","4848","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","2400","1","IV6303224","","2020/03/26"
"179085","50","E021","1","2","","","","5100098277","1","1","","","","0","0","","0","0","1","L40700","L40700","51","898351-8020-P20","GEAR;CRANK","15","2","570","pcs","8550","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","570","1","3410032719","","2020/03/26"
"179086","50","E021","1","2","","","","5100098430","1","1","","","","0","0","","0","0","1","L40460","L40460","51","L137-05700","SPRING","1.19","2","1600","pcs","1904","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","1600","1","IV6303224","","2020/03/26"
"179087","50","E021","1","2","","","","5100098276","1","1","","","","0","0","","0","0","1","L40700","L40700","51","1132A102","GEAR  IDLER","13.7","2","705","pcs","9658.5","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","705","1","3310100638","","2020/03/26"
"179088","50","E021","1","2","","","","5100098278","1","1","","","","0","0","","0","0","1","L40700","L40700","51","898351-8040-P20","GEAR;SUPPLY PUMP","17.5","2","480","pcs","8400","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","480","1","3410032720","","2020/03/26"
"179089","50","E021","1","2","","","","5100098457","1","1","","","","0","0","","0","0","1","L40460","L40460","51","L337-00610","SPRING","2.37","2","1600","pcs","3792","0","2020/03/25","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/25","1600","1","IV6303224","","2020/03/26"
"179214","50","E021","1","2","","","","5100098523","1","1","","","","0","0","","0","0","1","L40910","L40910","51","ADC12","ADC12","51","2","6106","Kg","311406","0","2020/03/26","000","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/26","6300","1","IV6303248","","2020/03/26"
"179215","50","E021","1","2","","","","5100098516","1","1","","","","0","0","","0","0","1","L40750","L40750","51","TC432-2352-1-P20","FORK  SHIFT 3-4","35.46","2","581","pcs","20602.26","0","2020/03/26","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/26","600","1","IV6303208","","2020/03/26"
"179216","50","E021","1","2","","","","5100098517","1","1","","","","0","0","","0","0","1","L40750","L40750","51","TC822-2352-1-P20","FORK  SHIFT (3-4)","32.51","2","583","pcs","18953.33","0","2020/03/26","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/26","600","1","IV6303209","","2020/03/26"
"179217","50","E021","1","2","","","","5100098524","1","1","","","","0","0","","0","0","1","L40870","L40870","51","1050B375","SLEEVE","29.85","2","864","pcs","25790.4","0","2020/03/26","000","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/26","864","1","IVC6303162","","2020/03/26"
"179218","50","E021","1","2","","","","5200015410","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49373-20500-RM","HOUSING BEARING","168.96","2","576","pcs","97320.96","0","2020/03/26","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/26","576","1","IL20-030902","","2020/03/26"
"179219","50","E021","1","2","","","","5200015411","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49373-20500-RM","HOUSING BEARING","168.96","2","576","pcs","97320.96","0","2020/03/26","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/26","576","1","IL20-030902","","2020/03/26"
"179220","50","E021","1","2","","","","5200015422","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49180-20500-RM","HOUSING BEARING","199.01","2","462","pcs","91942.62","0","2020/03/26","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/26","462","1","IL20-030904","","2020/03/26"
"179221","50","E021","1","2","","","","5200015418","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49173-20670-RM","HOUSING BEARING","129.09","2","720","pcs","92944.8","0","2020/03/26","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/26","720","1","IL20-030905","","2020/03/26"
"179222","50","E021","1","2","","","","5200015419","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49173-20670-RM","HOUSING BEARING","129.09","2","720","pcs","92944.8","0","2020/03/26","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/26","720","1","IL20-030905","","2020/03/26"
"179223","50","E021","1","2","","","","5200015416","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49477-20350-RM","HOUSING BEARING","193.23","2","500","pcs","96615","0","2020/03/26","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/26","500","1","IL20-030906","","2020/03/26"
"179224","50","E021","1","2","","","","5200015412","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49373-20500-RM","HOUSING BEARING","168.96","2","576","pcs","97320.96","0","2020/03/26","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/26","576","1","IL20-030902","","2020/03/26"
"179225","50","E021","1","2","","","","5200015420","1","1","","","","0","0","","0","0","1","L40680","L40680","52","49180-20500-RM","HOUSING BEARING","199.01","2","462","pcs","91942.62","0","2020/03/26","010","0","","0","","0","0","","","0","0","","","","","","","","","","83102012","42021201","1","","","","","","0","0","0","010","0","0","0","0","","","","","0","THB","2","50","0","0","0","1","0","0","*","*","*","*","2020/03/26","462","1","IL20-030904","","2020/03/26"
